,Unnamed: 0,value,variable,layer,rs,n_samples,scaling
8,8,3.526103559753114,ENSD,2,31,200,1.0
9,9,3.53552554730451,PR Pre,2,31,200,1.0
10,10,3.532602881233576,PR Post,2,31,200,1.0
11,11,0.2823230028152466,Overlap,2,31,200,1.0
12,12,3.37472469863891,ENSD,3,31,200,1.0
13,13,3.398353874538409,PR Pre,3,31,200,1.0
14,14,3.3947084345794063,PR Post,3,31,200,1.0
15,15,0.2925278842449188,Overlap,3,31,200,1.0
16,16,6.825424549999784,ENSD,4,31,200,1.0
17,17,6.910929697752325,PR Pre,4,31,200,1.0
18,18,6.847393293746819,PR Post,4,31,200,1.0
19,19,0.1442340910434723,Overlap,4,31,200,1.0
20,20,6.825424549999784,ENSD,5,31,200,1.0
21,21,6.910929697752325,PR Pre,5,31,200,1.0
22,22,6.847393293746819,PR Post,5,31,200,1.0
23,23,0.1442340910434723,Overlap,5,31,200,1.0
24,24,17.165702764223933,ENSD,6,31,200,1.0
25,25,20.18405486811342,PR Pre,6,31,200,1.0
26,26,17.902570460218694,PR Post,6,31,200,1.0
27,27,0.0475048311054706,Overlap,6,31,200,1.0
0,0,2.882379869308201,ENSD,0,10,500,0.25
1,1,2.880733277036988,PR Pre,0,10,500,0.25
2,2,2.8901909539410924,PR Post,0,10,500,0.25
3,3,0.3461956679821014,Overlap,0,10,500,0.25
4,4,2.9506209967344854,ENSD,1,10,500,0.25
5,5,2.966637906012172,PR Pre,1,10,500,0.25
6,6,2.95406078205098,PR Post,1,10,500,0.25
7,7,0.3366894125938415,Overlap,1,10,500,0.25
8,8,3.4238845180284496,ENSD,2,10,500,0.25
9,9,3.510805102812197,PR Pre,2,10,500,0.25
10,10,3.424678206971234,PR Post,2,10,500,0.25
11,11,0.2847689390182495,Overlap,2,10,500,0.25
12,12,2.997274431100222,ENSD,3,10,500,0.25
13,13,3.346498344574786,PR Pre,3,10,500,0.25
14,14,3.229220327525814,PR Post,3,10,500,0.25
15,15,0.2773564159870147,Overlap,3,10,500,0.25
16,16,3.5044270252651257,ENSD,4,10,500,0.25
17,17,6.933390583941766,PR Pre,4,10,500,0.25
18,18,3.195189585841144,PR Post,4,10,500,0.25
19,19,0.1581884324550628,Overlap,4,10,500,0.25
20,20,3.5044270252651257,ENSD,5,10,500,0.25
21,21,6.933390583941766,PR Pre,5,10,500,0.25
22,22,3.195189585841144,PR Post,5,10,500,0.25
23,23,0.1581884324550628,Overlap,5,10,500,0.25
24,24,0.5158420904938489,ENSD,6,10,500,0.25
25,25,18.34504550323504,PR Pre,6,10,500,0.25
26,26,1.1780383997425186,PR Post,6,10,500,0.25
27,27,0.0238692369312047,Overlap,6,10,500,0.25
0,0,2.84495311692271,ENSD,0,18,10,0.25
1,1,2.8463095748064893,PR Pre,0,18,10,0.25
2,2,2.849419614648005,PR Post,0,18,10,0.25
3,3,0.3507814109325409,Overlap,0,18,10,0.25
4,4,2.925397605433337,ENSD,1,18,10,0.25
5,5,2.9313572916333603,PR Pre,1,18,10,0.25
6,6,2.931749157200683,PR Post,1,18,10,0.25
7,7,0.340399831533432,Overlap,1,18,10,0.25
8,8,3.52870551623801,ENSD,2,18,10,0.25
9,9,3.559029661946387,PR Pre,2,18,10,0.25
10,10,3.5449700133000834,PR Post,2,18,10,0.25
11,11,0.2796863317489624,Overlap,2,18,10,0.25
12,12,3.2856941894320912,ENSD,3,18,10,0.25
13,13,3.3783579261414323,PR Pre,3,18,10,0.25
14,14,3.3618205736281728,PR Post,3,18,10,0.25
15,15,0.2892990112304687,Overlap,3,18,10,0.25
16,16,6.5328681918834,ENSD,4,18,10,0.25
17,17,6.89600978261428,PR Pre,4,18,10,0.25
18,18,6.559779902022931,PR Post,4,18,10,0.25
19,19,0.1444164812564849,Overlap,4,18,10,0.25
20,20,6.5328681918834,ENSD,5,18,10,0.25
21,21,6.89600978261428,PR Pre,5,18,10,0.25
22,22,6.559779902022931,PR Post,5,18,10,0.25
23,23,0.1444164812564849,Overlap,5,18,10,0.25
24,24,2.861152914448393,ENSD,6,18,10,0.25
25,25,19.23232759766415,PR Pre,6,18,10,0.25
26,26,4.569770791179813,PR Post,6,18,10,0.25
27,27,0.0325547829270362,Overlap,6,18,10,0.25
0,0,2.957128068647725,ENSD,0,17,500,2.0
1,1,2.954899131030864,PR Pre,0,17,500,2.0
2,2,2.9606688057136625,PR Post,0,17,500,2.0
3,3,0.3380163013935089,Overlap,0,17,500,2.0
4,4,3.057400416423941,ENSD,1,17,500,2.0
5,5,3.0550525932143904,PR Pre,1,17,500,2.0
6,6,3.0629230246253867,PR Post,1,17,500,2.0
7,7,0.3267364203929901,Overlap,1,17,500,2.0
8,8,3.5750009563514804,ENSD,2,17,500,2.0
9,9,3.56915491660343,PR Pre,2,17,500,2.0
10,10,3.5914487928118004,PR Post,2,17,500,2.0
11,11,0.278895229101181,Overlap,2,17,500,2.0
12,12,3.21540883729816,ENSD,3,17,500,2.0
13,13,3.2295908875004398,PR Pre,3,17,500,2.0
14,14,3.225175299445101,PR Post,3,17,500,2.0
15,15,0.3086991012096405,Overlap,3,17,500,2.0
16,16,6.904395258577146,ENSD,4,17,500,2.0
17,17,6.929100401483685,PR Pre,4,17,500,2.0
18,18,6.914752670019656,PR Post,4,17,500,2.0
19,19,0.1441027075052261,Overlap,4,17,500,2.0
20,20,6.904395258577146,ENSD,5,17,500,2.0
21,21,6.929100401483685,PR Pre,5,17,500,2.0
22,22,6.914752670019656,PR Post,5,17,500,2.0
23,23,0.1441027075052261,Overlap,5,17,500,2.0
24,24,20.452984664869067,ENSD,6,17,500,2.0
25,25,20.506750520355,PR Pre,6,17,500,2.0
26,26,22.385919346937875,PR Post,6,17,500,2.0
27,27,0.0445538163185119,Overlap,6,17,500,2.0
0,0,2.748892243484723,ENSD,0,13,1000,0.5
1,1,2.7563588109644725,PR Pre,0,13,1000,0.5
2,2,2.754029298016376,PR Post,0,13,1000,0.5
3,3,0.3621207475662231,Overlap,0,13,1000,0.5
4,4,2.859538891797906,ENSD,1,13,1000,0.5
5,5,2.861342707634446,PR Pre,1,13,1000,0.5
6,6,2.874831709617805,PR Post,1,13,1000,0.5
7,7,0.3476271629333496,Overlap,1,13,1000,0.5
8,8,3.3405338110744105,ENSD,2,13,1000,0.5
9,9,3.3712957066719125,PR Pre,2,13,1000,0.5
10,10,3.3659381952929235,PR Post,2,13,1000,0.5
11,11,0.2943831086158752,Overlap,2,13,1000,0.5
12,12,3.154641651499156,ENSD,3,13,1000,0.5
13,13,3.2656464142877635,PR Pre,3,13,1000,0.5
14,14,3.234483706617168,PR Post,3,13,1000,0.5
15,15,0.2986592054367065,Overlap,3,13,1000,0.5
16,16,5.647959916363925,ENSD,4,13,1000,0.5
17,17,6.875509473528482,PR Pre,4,13,1000,0.5
18,18,5.716726508315801,PR Post,4,13,1000,0.5
19,19,0.1436942219734192,Overlap,4,13,1000,0.5
20,20,5.647959916363925,ENSD,5,13,1000,0.5
21,21,6.875509473528482,PR Pre,5,13,1000,0.5
22,22,5.716726508315801,PR Post,5,13,1000,0.5
23,23,0.1436942219734192,Overlap,5,13,1000,0.5
24,24,3.885956997493276,ENSD,6,13,1000,0.5
25,25,21.930449462546203,PR Pre,6,13,1000,0.5
26,26,3.362643164071591,PR Post,6,13,1000,0.5
27,27,0.0526950322091579,Overlap,6,13,1000,0.5
0,0,2.779485260675214,ENSD,0,20,500,0.125
1,1,2.815115551312233,PR Pre,0,20,500,0.125
2,2,2.7662478903447534,PR Post,0,20,500,0.125
3,3,0.3569250702857971,Overlap,0,20,500,0.125
4,4,2.761143631421604,ENSD,1,20,500,0.125
5,5,2.819544026931618,PR Pre,1,20,500,0.125
6,6,2.756078979858146,PR Post,1,20,500,0.125
7,7,0.3553190231323242,Overlap,1,20,500,0.125
8,8,2.9969441251866207,ENSD,2,20,500,0.125
9,9,3.356522993446992,PR Pre,2,20,500,0.125
10,10,2.9321649565795425,PR Post,2,20,500,0.125
11,11,0.3045093417167663,Overlap,2,20,500,0.125
12,12,2.140507519166033,ENSD,3,20,500,0.125
13,13,3.374653351669727,PR Pre,3,20,500,0.125
14,14,2.534179106168457,PR Post,3,20,500,0.125
15,15,0.2502939105033874,Overlap,3,20,500,0.125
16,16,2.6159767504968654,ENSD,4,20,500,0.125
17,17,6.8001057069170585,PR Pre,4,20,500,0.125
18,18,2.078117740322236,PR Post,4,20,500,0.125
19,19,0.1851177513599395,Overlap,4,20,500,0.125
20,20,2.6159767504968654,ENSD,5,20,500,0.125
21,21,6.8001057069170585,PR Pre,5,20,500,0.125
22,22,2.078117740322236,PR Post,5,20,500,0.125
23,23,0.1851177513599395,Overlap,5,20,500,0.125
24,24,0.0972305666995016,ENSD,6,20,500,0.125
25,25,19.155359019478425,PR Pre,6,20,500,0.125
26,26,1.0041232748640667,PR Post,6,20,500,0.125
27,27,0.0050550503656268,Overlap,6,20,500,0.125
0,0,2.731984584629382,ENSD,0,9,200,0.25
1,1,2.732351602603862,PR Pre,0,9,200,0.25
2,2,2.738235588378488,PR Post,0,9,200,0.25
3,3,0.3651496171951294,Overlap,0,9,200,0.25
4,4,2.890346757255852,ENSD,1,9,200,0.25
5,5,2.9183334629232744,PR Pre,1,9,200,0.25
6,6,2.886074050576949,PR Post,1,9,200,0.25
7,7,0.3431686162948608,Overlap,1,9,200,0.25
8,8,3.362128446075188,ENSD,2,9,200,0.25
9,9,3.47193782420305,PR Pre,2,9,200,0.25
10,10,3.349050662285744,PR Post,2,9,200,0.25
11,11,0.2891483008861542,Overlap,2,9,200,0.25
12,12,3.1070177977659177,ENSD,3,9,200,0.25
13,13,3.429080299066238,PR Pre,3,9,200,0.25
14,14,3.270086741846962,PR Post,3,9,200,0.25
15,15,0.2770810425281524,Overlap,3,9,200,0.25
16,16,3.7183341784468937,ENSD,4,9,200,0.25
17,17,6.909640724475489,PR Pre,4,9,200,0.25
18,18,3.4496762821616693,PR Post,4,9,200,0.25
19,19,0.1559964120388031,Overlap,4,9,200,0.25
20,20,3.7183341784468937,ENSD,5,9,200,0.25
21,21,6.909640724475489,PR Pre,5,9,200,0.25
22,22,3.4496762821616693,PR Post,5,9,200,0.25
23,23,0.1559964120388031,Overlap,5,9,200,0.25
24,24,0.5716407990852043,ENSD,6,9,200,0.25
25,25,20.29202720133178,PR Pre,6,9,200,0.25
26,26,1.2173383867312215,PR Post,6,9,200,0.25
27,27,0.0231412313878536,Overlap,6,9,200,0.25
0,0,2.857555095375269,ENSD,0,22,500,0.5
1,1,2.8648225679609656,PR Pre,0,22,500,0.5
2,2,2.85736066181868,PR Post,0,22,500,0.5
3,3,0.3490855097770691,Overlap,0,22,500,0.5
4,4,2.955208582015666,ENSD,1,22,500,0.5
5,5,2.9701657708956537,PR Pre,1,22,500,0.5
6,6,2.9572763167172385,PR Post,1,22,500,0.5
7,7,0.3364461362361908,Overlap,1,22,500,0.5
8,8,3.3198376312541305,ENSD,2,22,500,0.5
9,9,3.349919183266793,PR Pre,2,22,500,0.5
10,10,3.3368575707027,PR Post,2,22,500,0.5
11,11,0.2969920635223388,Overlap,2,22,500,0.5
12,12,3.2502733737075715,ENSD,3,22,500,0.5
13,13,3.380088438834071,PR Pre,3,22,500,0.5
14,14,3.329024725582721,PR Post,3,22,500,0.5
15,15,0.2888516187667846,Overlap,3,22,500,0.5
16,16,5.476863243076408,ENSD,4,22,500,0.5
17,17,6.871627395191073,PR Pre,4,22,500,0.5
18,18,5.437899650051337,PR Post,4,22,500,0.5
19,19,0.1465686559677124,Overlap,4,22,500,0.5
20,20,5.476863243076408,ENSD,5,22,500,0.5
21,21,6.871627395191073,PR Pre,5,22,500,0.5
22,22,5.437899650051337,PR Post,5,22,500,0.5
23,23,0.1465686559677124,Overlap,5,22,500,0.5
24,24,3.482082354973424,ENSD,6,22,500,0.5
25,25,18.197423994259005,PR Pre,6,22,500,0.5
26,26,2.992743001096642,PR Post,6,22,500,0.5
27,27,0.063938096165657,Overlap,6,22,500,0.5
0,0,2.991061575854766,ENSD,0,3,100,1.0
1,1,2.993280237503925,PR Pre,0,3,100,1.0
2,2,2.990023995448992,PR Post,0,3,100,1.0
3,3,0.3341975808143616,Overlap,0,3,100,1.0
4,4,2.9464908285739284,ENSD,1,3,100,1.0
5,5,2.9507179982159086,PR Pre,1,3,100,1.0
6,6,2.9452698937235944,PR Post,1,3,100,1.0
7,7,0.3390410542488098,Overlap,1,3,100,1.0
8,8,3.3667663125427008,ENSD,2,3,100,1.0
9,9,3.3787661469592303,PR Pre,2,3,100,1.0
10,10,3.3638191095828613,PR Post,2,3,100,1.0
11,11,0.2962253391742706,Overlap,2,3,100,1.0
12,12,3.3556782722385488,ENSD,3,3,100,1.0
13,13,3.3694114320326345,PR Pre,3,3,100,1.0
14,14,3.3642201138550365,PR Post,3,3,100,1.0
15,15,0.2960341870784759,Overlap,3,3,100,1.0
16,16,6.921808063614549,ENSD,4,3,100,1.0
17,17,6.9364944961896695,PR Pre,4,3,100,1.0
18,18,6.939903923464728,PR Post,4,3,100,1.0
19,19,0.1437891274690628,Overlap,4,3,100,1.0
20,20,6.921808063614549,ENSD,5,3,100,1.0
21,21,6.9364944961896695,PR Pre,5,3,100,1.0
22,22,6.939903923464728,PR Post,5,3,100,1.0
23,23,0.1437891274690628,Overlap,5,3,100,1.0
24,24,19.31890988983903,ENSD,6,3,100,1.0
25,25,20.27789250782492,PR Pre,6,3,100,1.0
26,26,19.66974983221736,PR Post,6,3,100,1.0
27,27,0.0484351851046085,Overlap,6,3,100,1.0
0,0,2.952194714739107,ENSD,0,17,1000,2.0
1,1,2.954899131030864,PR Pre,0,17,1000,2.0
2,2,2.9534591044393563,PR Post,0,17,1000,2.0
3,3,0.3382761478424072,Overlap,0,17,1000,2.0
4,4,3.0530634009989286,ENSD,1,17,1000,2.0
5,5,3.0550525932143904,PR Pre,1,17,1000,2.0
6,6,3.057216525231748,PR Post,1,17,1000,2.0
7,7,0.3268819451332092,Overlap,1,17,1000,2.0
8,8,3.5622890598487844,ENSD,2,17,1000,2.0
9,9,3.56915491660343,PR Pre,2,17,1000,2.0
10,10,3.568721791012837,PR Post,2,17,1000,2.0
11,11,0.2796733379364013,Overlap,2,17,1000,2.0
12,12,3.2053680632097605,ENSD,3,17,1000,2.0
13,13,3.2295908875004398,PR Pre,3,17,1000,2.0
14,14,3.209062457799947,PR Post,3,17,1000,2.0
15,15,0.3092802762985229,Overlap,3,17,1000,2.0
16,16,6.905316649087186,ENSD,4,17,1000,2.0
17,17,6.929100401483685,PR Pre,4,17,1000,2.0
18,18,6.930003295189636,PR Post,4,17,1000,2.0
19,19,0.1438047736883163,Overlap,4,17,1000,2.0
20,20,6.905316649087186,ENSD,5,17,1000,2.0
21,21,6.929100401483685,PR Pre,5,17,1000,2.0
22,22,6.930003295189636,PR Post,5,17,1000,2.0
23,23,0.1438047736883163,Overlap,5,17,1000,2.0
24,24,20.22862594348013,ENSD,6,17,1000,2.0
25,25,20.506750520355,PR Pre,6,17,1000,2.0
26,26,22.23789125204746,PR Post,6,17,1000,2.0
27,27,0.0443584062159061,Overlap,6,17,1000,2.0
0,0,3.118667371454648,ENSD,0,28,200,0.5
1,1,3.128305683571768,PR Pre,0,28,200,0.5
2,2,3.113490640207881,PR Post,0,28,200,0.5
3,3,0.320193350315094,Overlap,0,28,200,0.5
4,4,3.060873349189864,ENSD,1,28,200,0.5
5,5,3.065559873165624,PR Pre,1,28,200,0.5
6,6,3.063668702847565,PR Post,1,28,200,0.5
7,7,0.3259070515632629,Overlap,1,28,200,0.5
8,8,3.662031371370153,ENSD,2,28,200,0.5
9,9,3.684410589189556,PR Pre,2,28,200,0.5
10,10,3.675441871062156,PR Post,2,28,200,0.5
11,11,0.2704235315322876,Overlap,2,28,200,0.5
12,12,3.4928017760314622,ENSD,3,28,200,0.5
13,13,3.5559764465428234,PR Pre,3,28,200,0.5
14,14,3.531372654262714,PR Post,3,28,200,0.5
15,15,0.2781451642513275,Overlap,3,28,200,0.5
16,16,6.46676962912623,ENSD,4,28,200,0.5
17,17,6.90099217195618,PR Pre,4,28,200,0.5
18,18,6.5497552169327165,PR Post,4,28,200,0.5
19,19,0.1430707275867462,Overlap,4,28,200,0.5
20,20,6.46676962912623,ENSD,5,28,200,0.5
21,21,6.90099217195618,PR Pre,5,28,200,0.5
22,22,6.5497552169327165,PR Post,5,28,200,0.5
23,23,0.1430707275867462,Overlap,5,28,200,0.5
24,24,6.751645492355206,ENSD,6,28,200,0.5
25,25,21.48640991983922,PR Pre,6,28,200,0.5
26,26,6.761814788990774,PR Post,6,28,200,0.5
27,27,0.0464710518717765,Overlap,6,28,200,0.5
0,0,2.9183851057137176,ENSD,0,21,20,2.0
1,1,2.915613216351149,PR Pre,0,21,20,2.0
2,2,2.921617921575734,PR Post,0,21,20,2.0
3,3,0.3426015079021454,Overlap,0,21,20,2.0
4,4,2.925736095739161,ENSD,1,21,20,2.0
5,5,2.9240545135599825,PR Pre,1,21,20,2.0
6,6,2.9281755381720824,PR Post,1,21,20,2.0
7,7,0.3417059779167175,Overlap,1,21,20,2.0
8,8,3.459463123839636,ENSD,2,21,20,2.0
9,9,3.4592058299153177,PR Pre,2,21,20,2.0
10,10,3.461527240735938,PR Post,2,21,20,2.0
11,11,0.2889113128185272,Overlap,2,21,20,2.0
12,12,3.356603685401343,ENSD,3,21,20,2.0
13,13,3.356773089175252,PR Pre,3,21,20,2.0
14,14,3.3598543527797644,PR Post,3,21,20,2.0
15,15,0.2976169288158417,Overlap,3,21,20,2.0
16,16,6.896684401761672,ENSD,4,21,20,2.0
17,17,6.896830466850668,PR Pre,4,21,20,2.0
18,18,6.899371715777673,PR Post,4,21,20,2.0
19,19,0.144937664270401,Overlap,4,21,20,2.0
20,20,6.896684401761672,ENSD,5,21,20,2.0
21,21,6.896830466850668,PR Pre,5,21,20,2.0
22,22,6.899371715777673,PR Post,5,21,20,2.0
23,23,0.144937664270401,Overlap,5,21,20,2.0
24,24,22.35796778762191,ENSD,6,21,20,2.0
25,25,22.45940011864101,PR Pre,6,21,20,2.0
26,26,22.360146221372027,PR Post,6,21,20,2.0
27,27,0.0445204488933086,Overlap,6,21,20,2.0
0,0,2.89663334673993,ENSD,0,33,200,1.0
1,1,2.8988619992197,PR Pre,0,33,200,1.0
2,2,2.896107420272193,PR Post,0,33,200,1.0
3,3,0.3450255990028381,Overlap,0,33,200,1.0
4,4,2.792583669776474,ENSD,1,33,200,1.0
5,5,2.792982093984977,PR Pre,1,33,200,1.0
6,6,2.795913289641189,PR Post,1,33,200,1.0
7,7,0.3576138615608215,Overlap,1,33,200,1.0
8,8,3.2241544596341103,ENSD,2,33,200,1.0
9,9,3.2306073625396863,PR Pre,2,33,200,1.0
10,10,3.234797470076299,PR Post,2,33,200,1.0
11,11,0.3085208833217621,Overlap,2,33,200,1.0
12,12,3.129597074958691,ENSD,3,33,200,1.0
13,13,3.1739695846177307,PR Pre,3,33,200,1.0
14,14,3.1310595729742854,PR Post,3,33,200,1.0
15,15,0.3149157166481018,Overlap,3,33,200,1.0
16,16,6.835862132035577,ENSD,4,33,200,1.0
17,17,6.906108979235939,PR Pre,4,33,200,1.0
18,18,6.858275542194642,PR Post,4,33,200,1.0
19,19,0.1443261206150055,Overlap,4,33,200,1.0
20,20,6.835862132035577,ENSD,5,33,200,1.0
21,21,6.906108979235939,PR Pre,5,33,200,1.0
22,22,6.858275542194642,PR Post,5,33,200,1.0
23,23,0.1443261206150055,Overlap,5,33,200,1.0
24,24,17.4386175195266,ENSD,6,33,200,1.0
25,25,20.222110695556257,PR Pre,6,33,200,1.0
26,26,18.97592835454907,PR Post,6,33,200,1.0
27,27,0.0454446263611316,Overlap,6,33,200,1.0
0,0,3.137562965478085,ENSD,0,46,200,1.0
1,1,3.137401336851995,PR Pre,0,46,200,1.0
2,2,3.139807073858747,PR Post,0,46,200,1.0
3,3,0.3185073137283325,Overlap,0,46,200,1.0
4,4,3.072547451419836,ENSD,1,46,200,1.0
5,5,3.0784980380032057,PR Pre,1,46,200,1.0
6,6,3.0715609377614603,PR Post,1,46,200,1.0
7,7,0.3249380588531494,Overlap,1,46,200,1.0
8,8,3.4284716935057507,ENSD,2,46,200,1.0
9,9,3.4392275992360286,PR Pre,2,46,200,1.0
10,10,3.4329615311502923,PR Post,2,46,200,1.0
11,11,0.2903826832771301,Overlap,2,46,200,1.0
12,12,3.2140042683925274,ENSD,3,46,200,1.0
13,13,3.2273751449722408,PR Pre,3,46,200,1.0
14,14,3.2417930670151947,PR Post,3,46,200,1.0
15,15,0.3071932792663574,Overlap,3,46,200,1.0
16,16,6.765020869689002,ENSD,4,46,200,1.0
17,17,6.8474992576902745,PR Pre,4,46,200,1.0
18,18,6.784867921327361,PR Post,4,46,200,1.0
19,19,0.1456115245819091,Overlap,4,46,200,1.0
20,20,6.765020869689002,ENSD,5,46,200,1.0
21,21,6.8474992576902745,PR Pre,5,46,200,1.0
22,22,6.784867921327361,PR Post,5,46,200,1.0
23,23,0.1456115245819091,Overlap,5,46,200,1.0
24,24,17.609210171389982,ENSD,6,46,200,1.0
25,25,20.464283944535392,PR Pre,6,46,200,1.0
26,26,18.671997824206606,PR Post,6,46,200,1.0
27,27,0.0460842512547969,Overlap,6,46,200,1.0
0,0,3.090136860282529,ENSD,0,23,100,0.25
1,1,3.095581716355201,PR Pre,0,23,100,0.25
2,2,3.090339080082904,PR Post,0,23,100,0.25
3,3,0.3230199217796325,Overlap,0,23,100,0.25
4,4,2.8283272944857245,ENSD,1,23,100,0.25
5,5,2.841634241311041,PR Pre,1,23,100,0.25
6,6,2.8283749604459123,PR Post,1,23,100,0.25
7,7,0.3519042432308197,Overlap,1,23,100,0.25
8,8,3.2900816014319028,ENSD,2,23,100,0.25
9,9,3.338258512827666,PR Pre,2,23,100,0.25
10,10,3.3004536811279905,PR Post,2,23,100,0.25
11,11,0.2986159920692444,Overlap,2,23,100,0.25
12,12,3.1466982125609104,ENSD,3,23,100,0.25
13,13,3.400478740438378,PR Pre,3,23,100,0.25
14,14,3.229738782783069,PR Post,3,23,100,0.25
15,15,0.2865151762962341,Overlap,3,23,100,0.25
16,16,4.171616670755915,ENSD,4,23,100,0.25
17,17,6.884355639666049,PR Pre,4,23,100,0.25
18,18,3.9715210313086144,PR Post,4,23,100,0.25
19,19,0.1525752991437912,Overlap,4,23,100,0.25
20,20,4.171616670755915,ENSD,5,23,100,0.25
21,21,6.884355639666049,PR Pre,5,23,100,0.25
22,22,3.9715210313086144,PR Post,5,23,100,0.25
23,23,0.1525752991437912,Overlap,5,23,100,0.25
24,24,0.642165630117138,ENSD,6,23,100,0.25
25,25,19.100360631785502,PR Pre,6,23,100,0.25
26,26,1.321541046526988,PR Post,6,23,100,0.25
27,27,0.025440452620387,Overlap,6,23,100,0.25
0,0,2.803697026416591,ENSD,0,20,200,0.25
1,1,2.815203885290434,PR Pre,0,20,200,0.25
2,2,2.797420143569177,PR Post,0,20,200,0.25
3,3,0.3560110926628113,Overlap,0,20,200,0.25
4,4,2.813903460641303,ENSD,1,20,200,0.25
5,5,2.829623249333155,PR Pre,1,20,200,0.25
6,6,2.8167891703179357,PR Post,1,20,200,0.25
7,7,0.3530418872833252,Overlap,1,20,200,0.25
8,8,3.265088865641253,ENSD,2,20,200,0.25
9,9,3.354491466220192,PR Pre,2,20,200,0.25
10,10,3.2643781485414,PR Post,2,20,200,0.25
11,11,0.2981726825237274,Overlap,2,20,200,0.25
12,12,3.0953288334157136,ENSD,3,20,200,0.25
13,13,3.397396287799521,PR Pre,3,20,200,0.25
14,14,3.208813420188433,PR Post,3,20,200,0.25
15,15,0.283933162689209,Overlap,3,20,200,0.25
16,16,3.879925839599832,ENSD,4,20,200,0.25
17,17,6.901494526582441,PR Pre,4,20,200,0.25
18,18,3.6875579436101247,PR Post,4,20,200,0.25
19,19,0.1524549126625061,Overlap,4,20,200,0.25
20,20,3.879925839599832,ENSD,5,20,200,0.25
21,21,6.901494526582441,PR Pre,5,20,200,0.25
22,22,3.6875579436101247,PR Post,5,20,200,0.25
23,23,0.1524549126625061,Overlap,5,20,200,0.25
24,24,0.5168072949092322,ENSD,6,20,200,0.25
25,25,20.36253917697505,PR Pre,6,20,200,0.25
26,26,1.2632362488105495,PR Post,6,20,200,0.25
27,27,0.020091488957405,Overlap,6,20,200,0.25
0,0,2.7143346677005797,ENSD,0,25,50,0.25
1,1,2.7134913791918307,PR Pre,0,25,50,0.25
2,2,2.7184354768356696,PR Post,0,25,50,0.25
3,3,0.3679729700088501,Overlap,0,25,50,0.25
4,4,2.753844049111909,ENSD,1,25,50,0.25
5,5,2.7596896725573394,PR Pre,1,25,50,0.25
6,6,2.7585619849291505,PR Post,1,25,50,0.25
7,7,0.361739844083786,Overlap,1,25,50,0.25
8,8,3.265714440885541,ENSD,2,25,50,0.25
9,9,3.301004031808622,PR Pre,2,25,50,0.25
10,10,3.274985964805432,PR Post,2,25,50,0.25
11,11,0.3020805120468139,Overlap,2,25,50,0.25
12,12,3.198628895604285,ENSD,3,25,50,0.25
13,13,3.3347990598996096,PR Pre,3,25,50,0.25
14,14,3.2479880621471486,PR Post,3,25,50,0.25
15,15,0.2953110933303833,Overlap,3,25,50,0.25
16,16,5.87386808647947,ENSD,4,25,50,0.25
17,17,6.936770540129396,PR Pre,4,25,50,0.25
18,18,5.890320050528936,PR Post,4,25,50,0.25
19,19,0.1437566578388214,Overlap,4,25,50,0.25
20,20,5.87386808647947,ENSD,5,25,50,0.25
21,21,6.936770540129396,PR Pre,5,25,50,0.25
22,22,5.890320050528936,PR Post,5,25,50,0.25
23,23,0.1437566578388214,Overlap,5,25,50,0.25
24,24,1.011218240325969,ENSD,6,25,50,0.25
25,25,21.419690202392527,PR Pre,6,25,50,0.25
26,26,2.1214513998785134,PR Post,6,25,50,0.25
27,27,0.0222535151988267,Overlap,6,25,50,0.25
0,0,3.08485205860854,ENSD,0,27,500,0.25
1,1,3.101015917710741,PR Pre,0,27,500,0.25
2,2,3.0756055392817983,PR Post,0,27,500,0.25
3,3,0.3234444558620453,Overlap,0,27,500,0.25
4,4,3.078484700308078,ENSD,1,27,500,0.25
5,5,3.097209261196629,PR Pre,1,27,500,0.25
6,6,3.079102947748422,PR Post,1,27,500,0.25
7,7,0.3228064775466919,Overlap,1,27,500,0.25
8,8,3.560753076543807,ENSD,2,27,500,0.25
9,9,3.633375339927481,PR Pre,2,27,500,0.25
10,10,3.5692752232018568,PR Post,2,27,500,0.25
11,11,0.274569034576416,Overlap,2,27,500,0.25
12,12,3.25214967609441,ENSD,3,27,500,0.25
13,13,3.499078263259859,PR Pre,3,27,500,0.25
14,14,3.3870634697279924,PR Post,3,27,500,0.25
15,15,0.2744059562683105,Overlap,3,27,500,0.25
16,16,3.917290442536172,ENSD,4,27,500,0.25
17,17,6.888174935302304,PR Pre,4,27,500,0.25
18,18,3.724955839293216,PR Post,4,27,500,0.25
19,19,0.1526723802089691,Overlap,4,27,500,0.25
20,20,3.917290442536172,ENSD,5,27,500,0.25
21,21,6.888174935302304,PR Pre,5,27,500,0.25
22,22,3.724955839293216,PR Post,5,27,500,0.25
23,23,0.1526723802089691,Overlap,5,27,500,0.25
24,24,0.4495280145198723,ENSD,6,27,500,0.25
25,25,22.89100518416265,PR Pre,6,27,500,0.25
26,26,1.2181540886633695,PR Post,6,27,500,0.25
27,27,0.0161209143698215,Overlap,6,27,500,0.25
0,0,2.6821183009738103,ENSD,0,30,1000,1.0
1,1,2.687363767419548,PR Pre,0,30,1000,1.0
2,2,2.681578157659965,PR Post,0,30,1000,1.0
3,3,0.3721868395805359,Overlap,0,30,1000,1.0
4,4,2.7503753249386453,ENSD,1,30,1000,1.0
5,5,2.759473159094729,PR Pre,1,30,1000,1.0
